Size k SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
900 6 31 193911.61447109136 419693.2801582544 0.5379682648290847 208.18640458941223 208.18640458941223 8.765663571482007 0.525163981607585 0.5344507723909934 0.7033935085554587 0.6073933688247788 0.49365240685003103 0.5295811916094066
900 6 32 216988.37075528936 428029.6578195798 0.4930529537120233 173.89955966649572 173.89955966649555 11.346533368976683 0.5481577960373673 0.5578512002813336 0.8772446575872708 0.6820059893452118 0.6204217310289666 0.5535756208154247
900 6 33 57117.06527632029 425004.35725005914 0.8656082830635207 1151.6391377372638 1151.639137737265 10.190296266288232 0.961361631367141 0.9783619677389792 0.9416976562260773 0.9596797520880498 0.9694894485950174 0.9410421457653178
900 6 34 182965.81462194925 414650.1435662098 0.5587465301510647 226.40927815301444 226.40927815301453 12.409564611521946 0.5664625939640588 0.5764796929674362 0.7490864617764872 0.6515452011889897 0.59535661899083 0.5714288289064555
900 6 35 117188.99593008589 456100.2073262889 0.7430630505145764 517.0905690991074 517.0905690991076 9.469095266746029 0.7657449279235804 0.779286056386568 0.8813322133609126 0.8271737309272282 0.8193131860719012 0.7767588389901673
900 6 36 160585.9184076516 415466.9285942785 0.6134808636851317 283.79029165982865 283.7902916598289 7.9041938583735645 0.6620597347545774 0.6737673355385527 0.7055891225288816 0.6893111643343296 0.6350061377507097 0.670480086145249
900 6 37 145299.46170300423 416615.4492512637 0.651238421512849 333.8711513796734 333.87115137967317 nan 0.7163423715540849 0.7290098848773505 0.7402241437170101 0.7345742166220396 0.6225099151293635 0.7258836992225907
900 6 38 232649.9934307579 404907.70633759664 0.4254246343318959 132.3863311301123 132.3863311301122 10.01326135003652 0.4487481951607503 0.45668367959769324 0.8358580446170363 0.5906543986716603 0.5180285541704057 0.45151660941853894
900 6 39 147539.6249092385 413757.8539515957 0.6434155303635668 322.6239688629768 322.6239688629774 84.01873716411735 0.6980324335084553 0.710376161176493 0.952282167352306 0.8137312865706365 0.7299173837187142 0.7071793114328608
900 6 40 235163.90303679853 412569.2862353037 0.4300014303472029 134.88499768150703 134.88499768150706 nan 0.48179768442809046 0.49031760287626314 0.8918549935277675 0.632760631599055 0.5424844371528685 0.4857840322897395
900 6 41 132705.50283184054 448509.42068038124 0.7041188061768502 425.4966019221552 425.4966019221548 nan 0.7788840906199007 0.7926575668053204 0.5983260461711878 0.6819169737009854 0.5292521233950157 0.5946378545220767
900 6 42 193389.6259371653 426119.7775416271 0.5461613468098807 215.17261282876714 215.1726128287672 15.590318553255612 0.5480916381507608 0.5577838724849978 0.8378751496281113 0.6697241062661778 0.6166333600702667 0.5533055867369603
900 6 43 106447.19739095567 403491.4032061404 0.7361847203059921 498.9469455422947 498.9469455422945 nan 0.7738895030170518 0.7875746569036439 0.9371993466466128 0.8558970072208861 0.8330917301551967 0.7854257512309526
900 6 44 116710.98266266886 426814.24387523474 0.7265532152746395 475.074940162781 475.07494016278116 25.923471207419315 0.7749020517720726 0.7886051111677537 0.8767622284373703 0.8303503475557322 0.7967706014198631 0.7862882952107276
900 6 45 44696.28228958816 411041.6786363884 0.8912609484326115 1465.5034716850812 1465.5034716850828 nan 0.9614277892537473 0.9784292955353148 0.9614649242550531 0.969872933197816 0.9817102262306799 0.9610555323768378
900 6 46 120508.41076656673 413418.21651248477 0.7085072549943443 434.5943402143022 434.59434021430195 nan 0.742253901901952 0.7553796244125308 0.5858722700965416 0.6599147813337891 0.45337605323698915 0.5819678590617735
900 6 47 55588.58157343966 414978.31148077134 0.8660446099578497 1155.972717572163 1155.9727175721637 nan 0.9613616313671403 0.9783619677389784 0.9528509636239931 0.9654379676043485 0.9757656191940257 0.9523366425249832
900 6 48 151670.01351612268 400985.834074746 0.6217571778661624 293.9122090283403 293.91220902834027 14.625091664563973 0.6649119055683373 0.6766699430055364 0.5667484890894284 0.6168505434883691 0.5053885936134475 0.562554314995767
900 6 49 218793.372830876 401925.13135120634 0.45563649604261225 149.65699371866097 149.65699371866083 nan 0.5167035158521691 0.525840695127263 0.5710809738855982 0.5475279133690564 0.3346204373585971 0.5210630651879791
900 6 50 146891.45214832356 429838.7033726836 0.6582637836105605 344.41056834152204 344.41056834152187 nan 0.7248262861919657 0.7376438256842484 0.5717739762969041 0.6442031606172006 0.48413701056591607 0.567689882643345
900 6 51 253948.74786166227 416781.2222418643 0.3906905246458247 114.64693826740238 114.64693826740228 nan 0.43664632287804855 0.4443678026232894 0.9066005813730691 0.5964078996578995 0.4688421231372068 0.4389435792485606
900 6 52 195964.7157941698 413654.99510501046 0.5262604873309406 198.62260296726492 198.6226029672649 9.963422416093614 0.548525673463679 0.5582255831056006 0.8343401666211228 0.668909207499752 0.6218361059506972 0.5530605934447137
900 6 53 53261.24129575124 415484.76168332965 0.8718093990259373 1215.9980479175485 1215.9980479175485 8.36289169969919 0.9613616313671416 0.9783619677389798 0.799618026803074 0.8800052515147824 0.8243403919461363 0.7976332880181207
900 6 54 119429.53657969127 433543.463377893 0.7245269582680989 470.2653273216247 470.2653273216246 12.898031889789923 0.7826145358035316 0.7964539796964916 0.647739071782683 0.7144396117926739 0.5751490255508606 0.6442667078360508
900 6 55 142666.3372730246 432778.763643075 0.6703481102629019 363.5903383129259 363.59033831292606 15.501022804522242 0.7108337530881578 0.7234038541954484 0.684424613244897 0.7033746149881251 0.5705046880468636 0.680780328552033
900 6 56 134469.77686847645 425400.2516945017 0.683898219775749 386.8405980161027 386.8405980161028 24.70060623585003 0.7330397361688543 0.7460025190407608 0.5497094983165197 0.6329873690932659 0.36681665038406 0.5456476275459186
900 6 57 194619.00857402393 446060.10840501986 0.5636933119396746 231.00348202977455 231.0034820297744 12.86155598646631 0.611492498615743 0.6223058885266134 0.6738880649295694 0.6470706176267504 0.5884366512610179 0.61796843902645
900 6 58 115580.37553850887 403271.3311523432 0.7133930269522525 445.050836909724 445.05083690972407 nan 0.7359795112701812 0.7489942799546575 0.8169619101178561 0.7815030860994527 0.7284475688440296 0.7458664674882078
900 6 59 145380.0611009997 407037.9147633478 0.6428341050599088 321.8077078831695 321.8077078831695 nan 0.6989680412421202 0.7113283138248554 0.9021971700256405 0.7954735120271066 0.7106064548972632 0.7077596868122562
900 6 60 158335.0364132204 432306.3593800022 0.63374344841862 309.38239353807626 309.3823935380764 14.97780932757952 0.6959342533490256 0.7082408776344078 0.9242743542604616 0.8019635799374402 0.7371809322047068 0.7049279075768066
900 6 61 260927.6909545505 410276.94996203866 0.36402059394588676 102.34117894060635 102.34117894060648 nan 0.3879679114641099 0.3948285815607414 0.8279071057715216 0.5346721971434578 0.42609437877908735 0.3885791904426918
900 6 62 51251.55086101501 411502.4008025948 0.8754526079044644 1256.7981043974758 1256.7981043974753 nan 0.961361631367141 0.9783619677389792 0.9106588535512141 0.9432971599442412 0.9478758621306559 0.9096380880536334
900 6 63 150346.27731506343 415435.0561501549 0.6380992044621236 315.25804630591614 315.2580463059157 nan 0.6991024882102675 0.7114651382996643 0.9317569743640087 0.8068447953794643 0.7106079186329086 0.7083463457372229
900 6 64 143332.52719426024 385110.3342768113 0.6278143834716337 301.6054537834958 301.60545378349593 10.815953297983443 0.6363825108508866 0.6476360458294304 0.829885140544413 0.7275205741500553 0.7035509311038779 0.6436875589086374
900 6 65 136152.9804480266 441359.9626780785 0.6915148813637756 400.80656510905055 400.8065651090506 nan 0.7294270509250432 0.7423259485093051 0.87555203480052 0.8034536614101178 0.7841485614142596 0.7392191451481667
900 6 66 106062.59793669653 407955.7799254854 0.7400144742254435 508.93059372176134 508.93059372176145 nan 0.8035723292847313 0.8177823824543329 0.6103103080119213 0.6989756632105953 0.4506907584793418 0.606768840832517
900 6 67 58119.393641327195 423855.96996437764 0.8628793794122759 1125.1614263239944 1125.1614263239953 nan 0.9613616313671408 0.978361967738979 0.9584522324484658 0.9683047677276905 0.9816506951421743 0.957995865487023
900 6 68 135538.07155715703 404330.0284060079 0.6647835628447153 354.5867322179467 354.586732217947 nan 0.7173382895535441 0.7300234142942381 0.7134459945541222 0.7216395133368058 0.6038550706485237 0.7099716635314453
900 6 69 112331.38767362408 408685.47897832986 0.7251397628454023 471.7124271555957 471.7124271555961 nan 0.7643389878070311 0.7778552541847013 0.9235823904089855 0.8444781004286017 0.8269777733979706 0.7756709737311435
900 6 70 141248.22062299287 416648.9031356507 0.6609898176618842 348.61778658928813 348.61778658928785 nan 0.69816550426623 0.7105115851045729 0.9624699532707264 0.8175177507075408 0.7284339389962233 0.7074409361456163
900 6 71 254937.73019773824 401743.7327353121 0.36542201053898365 102.96205757130836 102.96205757130839 13.523555442043314 0.4266566179963806 0.4342014437773872 0.7112273608449434 0.5392145643389465 0.43608318368875465 0.42773487099824087
900 6 72 51450.616116498415 422671.4345156999 0.8782727861052382 1290.0580661558554 1290.0580661558545 nan 0.9613616313671409 0.9783619677389791 0.9392707195004321 0.9584179029540305 0.9797082961684468 0.9385544193943777
900 6 73 104579.16437442224 410231.3361702476 0.7450727061693272 522.5764486071943 522.5764486071939 13.014924745725638 0.8137818429647841 0.8281724371099048 0.6038414171927847 0.6984357261654575 0.4308780324130628 0.6006651108082556
900 6 74 117991.86794825499 432156.53398494027 0.7269696078403693 476.0721502603356 476.07215026033555 32.67121778821896 0.7755985196794569 0.7893138951363489 0.8520483837329867 0.8194822523546647 0.79633328932765 0.7866955268075265
900 6 75 125220.65062561721 409787.1239280758 0.6944251214501423 406.3266336045584 406.3266336045586 6.742553004064283 0.7495399797055252 0.762794546315401 0.5597237730970887 0.6456685480942248 0.40794118853931305 0.5557725375766429
900 6 76 152154.86595571 419996.59564690356 0.6377235731605108 314.74577541756366 314.7457754175638 12.65461250131315 0.6929228787805668 0.705176251116906 0.7071913156586522 0.7061823459131433 0.6675053188823756 0.7018757971850021
900 6 77 204450.5565147074 432090.34579652513 0.526833777927117 199.07989010859484 199.07989010859487 nan 0.6024136097299135 0.613066452184025 0.5202413788285529 0.5628524354460347 0.3577726279927991 0.5158540482455052
900 6 78 142944.6222984586 423301.4453998689 0.6623101011067257 350.679858846797 350.6798588467968 8.951427827926794 0.6809508718353983 0.6929925359669651 0.7046793878775907 0.6987871012042328 0.6093760320241941 0.6895302790560243
900 6 79 205459.27059419308 427005.3152835738 0.5188367375292559 192.79944232207768 192.79944232207788 nan 0.57211796422998 0.5822350705497417 0.43928278327255954 0.5007564798852306 0.31749447770359046 0.4340844291446931
900 6 80 289760.2132123126 448168.8583422018 0.35345750196890163 97.74794625952 97.74794625952 nan 0.451184350657875 0.45916291509879764 0.6361789308662136 0.5333673199778364 0.34770373019499706 0.45290753274240536
900 6 81 165519.39231477428 416948.3182379544 0.603021801324759 271.60256768929594 271.60256768929577 nan 0.6623053471712302 0.6740172912674036 0.8301394533998854 0.7439761151734999 0.6538512521136103 0.6703942325208012
900 6 82 127407.32302847478 427850.2805230046 0.7022151700526362 421.63354133118384 421.63354133118406 9.209463371999341 0.7406141551214845 0.7537108810027795 0.8441383565257382 0.7963658265649073 0.7557478121610385 0.7506284549917364
900 6 83 239980.12668207192 423004.25124149804 0.4326767970351568 136.36426450669984 136.3642645066999 nan 0.4819985703051306 0.49052204113918035 0.8478013572714661 0.6214719891219662 0.5400203387443043 0.4851729156258252
900 6 84 124005.05542388228 400474.921626653 0.6903550042030165 398.6354581116142 398.63545811161396 17.312735452422572 0.7398545091887243 0.7529378017937587 0.9196145686017765 0.8279711703338669 0.7903517661758607 0.7503047821666895
900 6 85 261789.6312875924 412060.24187942175 0.3646811687204755 102.6334963751963 102.63349637519632 25.369877410535487 0.43730126245506695 0.4450343238910569 0.9023032239208565 0.5960732050471973 0.46628274055168695 0.4393597121457156
900 6 86 141891.60198766494 412366.58858862997 0.6559090723782822 340.830090905991 340.8300909059911 nan 0.6663301293467261 0.6781132460886284 0.9076620422040547 0.7762734838087907 0.7296034858780331 0.6750316002546005
900 6 87 125364.00448984763 413805.37257366686 0.6970459718535192 411.3885546593516 411.38855465935114 7.963480938287728 0.7029043321976156 0.7153342125825737 0.517283321631094 0.6003978481405149 0.4053517179797799 0.5132828300496352
900 6 88 211619.40965909127 439645.441782473 0.518658924789226 192.66216936027215 192.66216936027217 11.19414596332574 0.5680171791606692 0.5780617688297843 0.9207031223068196 0.7102158298412878 0.641279549185514 0.5737505928810294
900 6 89 286449.6995412876 448804.2080044547 0.3617490780335009 101.34060590637888 101.34060590637891 nan 0.40380157871938677 0.4109422450843909 0.835651939079256 0.5509486380040315 0.44086637941668283 0.40456259193077126
900 6 90 198402.51410328154 420306.00557606376 0.5279569849796586 199.97903985571122 199.97903985571128 nan 0.5478222158894587 0.5575096858676836 0.9059345692026369 0.6902446681422357 0.626255228023372 0.5537392040006217
900 6 91 123752.97443835382 414616.04088569013 0.7015239107150885 420.24295995156166 420.2429599515615 nan 0.8005111411832204 0.8146670615210913 0.6761854937770579 0.738994674290079 0.6144517371363297 0.6732972157707419
900 6 92 117652.50726451524 402644.675464208 0.7078006628825427 433.11103910042954 433.11103910043033 nan 0.7571413009852644 0.7705302863345715 0.5608516941686387 0.6491799090380564 0.38386657325097956 0.5569520776990612
900 6 93 118769.37685296696 410034.9371304282 0.7103432754190223 438.48240647150556 438.4824064715054 nan 0.773889503017052 0.787574656903644 0.9067749067085802 0.8429818160041593 0.8298967386669717 0.7852287232532024
900 6 94 118293.17792368888 414321.86434599623 0.7144896562231546 447.44701310208893 447.4470131020888 12.992380925069261 0.7214322729159793 0.7341897940286433 0.7007719610669568 0.7170917551353421 0.6472627964330442 0.6973522103808882
900 6 95 263691.1178529694 403411.2650996764 0.34634666736979797 94.73949115586372 94.73949115586376 nan 0.4380039000232624 0.44574938662228886 0.9172358011017427 0.5999438576611859 0.4614676460390485 0.44045773740744426
900 6 96 67652.04863243992 440004.29733718024 0.8462468456743335 984.1029712215301 984.1029712215294 nan 0.9030419374450172 0.9190109715665576 0.9182591822387072 0.9186349230909591 0.9472006645769708 0.9173169733393274
900 6 97 62244.491412996504 459673.0070423163 0.8645896311956677 1141.6306404213817 1141.6306404213817 nan 0.8502872769437351 0.865323418650557 0.869870679351418 0.8675910907108155 0.9388641062371293 0.8636542008571864
900 6 98 105434.53931033431 411226.2341688121 0.7436094039004028 518.5734712584526 518.5734712584529 nan 0.770128743605026 0.783747393719331 0.8340858848183407 0.8081335042821407 0.7689575468983625 0.7813734585412363
900 6 99 133554.40041784928 406720.30175502086 0.6716308484195291 365.70912681480337 365.7091268148035 nan 0.727720413959432 0.7405891320550048 0.9024976235259383 0.8135662093538832 0.7924897826060194 0.7379548090655568
