Size k nRow nCol SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
900 5 3 2 63 128632.14733430928 415435.0561501549 0.6903676147931617 498.8811286867883 398.6589756835656 5.287715030254812 0.5767764305461249 0.5869759153296898 0.364985873764323 0.4500977240674996 0.2645367492495021 0.36028738084840584
900 5 2 3 63 78397.94672700418 415435.05615015497 0.8112871180070369 961.9136263355005 768.6710900057541 nan 0.6432225202813928 0.6545970112637036 0.4101576659708399 0.5043189535241007 0.30820633548082066 0.40572302223836665
900 5 3 2 64 122937.07227973835 385110.3342768113 0.6807744136220113 477.16499412287726 381.30547910243746 nan 0.5655936801604455 0.5755954136380336 0.3547413035623395 0.4389539047172375 0.25687875799478954 0.3500232228512812
900 5 2 3 64 71786.176925477 385110.3342768113 0.8135958177796438 976.5986044937329 780.4059462948806 nan 0.6294503865783551 0.6405813366309362 0.40058098635963885 0.49291968793903257 0.2929412733196399 0.3960940327784767
900 5 3 2 65 180413.45454940345 441359.96267807845 0.591232848909328 323.62764373431315 258.61283888131913 nan 0.47355534263372107 0.48192950679087143 0.27244999545466786 0.34810514215670324 0.1337829779415217 0.2676507962400259
900 5 2 3 65 88447.79379790512 441359.96267807845 0.7996016828050676 892.7763417973358 713.4230610653117 nan 0.62864840372468 0.6397651718317455 0.39968496349711824 0.4919995883581244 0.2947409169984148 0.3951875799485351
900 5 3 2 66 132550.1326592511 407955.7799254854 0.6750870089805766 464.8959027014533 371.50117275092674 nan 0.5461962544274126 0.5558549715504366 0.34589110525121686 0.42642889260111433 0.24493142499073753 0.34102687514903696
900 5 2 3 66 72266.2696994806 407955.7799254854 0.8228575908087874 1039.3580328058417 830.5573911315515 nan 0.6376956752697116 0.6489724317250682 0.4069324979418221 0.5002116484493984 0.30183316136082683 0.40248008921624556
900 5 3 2 67 140117.01667515154 423855.9699643777 0.6694230431933578 453.0969350114854 362.0725451622505 nan 0.5551865764739567 0.5650042748730122 0.3493744908406163 0.4317643590563273 0.2508455320991179 0.34458814354260936
900 5 2 3 67 75404.84710122852 423855.9699643777 0.8220979473108145 1033.964549201498 826.247425239007 6.72410899227049 0.6630922433826253 0.6748181026381382 0.4252345530024323 0.5217131612053264 0.3215339294101979 0.4208878164282429
900 5 3 2 68 129362.4694370154 404330.02840600803 0.6800572296175933 475.5938224360133 380.04994615222 nan 0.5473577138051844 0.5570369697134689 0.34385419658512667 0.4252222840101723 0.24275458573742842 0.3390298954313827
900 5 2 3 68 74819.41572264381 404330.028406008 0.8149545903933856 985.4126616173141 787.4493135069301 4.78606658990774 0.6158780027738933 0.626768944194431 0.38815721556229077 0.47941396689931154 0.2781317944307483 0.3836220544485158
900 5 3 2 69 156237.94038309628 408685.4789783299 0.6177061617807551 361.53277892797144 288.9030653511567 5.675083129527508 0.4832588909618912 0.4918046488047025 0.27905438817483846 0.3560709255261153 0.14023644129193863 0.27427841678472425
900 5 2 3 69 80425.20526095406 408685.4789783299 0.8032100248288526 913.248974695767 729.7828678239241 4.14792172247674 0.6178978025617489 0.6288244613176543 0.38979964938328 0.48126792203373814 0.2831528146017051 0.38526826741155695
900 5 3 2 70 134374.3879931689 416648.9031356507 0.6774877193198324 470.0220310312487 375.59749340061353 3.762741256984672 0.5519366755702579 0.5616969040155152 0.34250239024582724 0.42553125940262077 0.23910224163531688 0.3377542318119301
900 5 2 3 70 73566.44393970129 416648.90313565073 0.8234330070569036 1043.4743904165578 833.8467977943271 nan 0.6575025557495864 0.6691295691942466 0.4165927118022748 0.5134913534644726 0.30526729345059644 0.41224453260516103
900 5 3 2 71 129817.49644675621 401743.73273531214 0.6768649119604657 468.6848617090605 374.52895317801085 3.6694697574581356 0.5390814204388762 0.5486143216700564 0.3349604170483641 0.4159559433576559 0.23374375744844475 0.3301472333304661
900 5 2 3 71 76591.71409050068 401743.7327353122 0.8093518134831417 949.8777385476972 759.0531381109647 nan 0.6249648500578492 0.63601647966829 0.39875658668964803 0.4901862422908582 0.29394495940306464 0.39424224930857504
900 5 3 2 72 127536.49099690029 422671.4345156999 0.6982609171518 517.7846990782928 413.7649349506087 6.272775986563966 0.5641944867567261 0.5741714774551805 0.35684129514524016 0.440140242283224 0.25816946727244927 0.35208425842059193
900 5 2 3 72 81443.71361022726 422671.4345156998 0.8073119994410171 937.4536003845958 749.1249329553777 nan 0.6218345639594435 0.6328308388366845 0.39771143218375604 0.48844975372930316 0.2938766538235887 0.3931763739744273
900 5 3 2 73 121622.60447435347 410231.3361702476 0.7035267817184019 530.9556064520348 424.289887971503 nan 0.5453804767850747 0.5550247680210321 0.3440776623191991 0.42480504615623504 0.2502218658016805 0.33923511784106347
900 5 2 3 73 72965.8206222988 410231.33617024764 0.8221349414613766 1034.2261412296314 826.4564650362368 nan 0.629770073416662 0.6409066766840248 0.40089746402151594 0.493255596360132 0.29584059464918666 0.3964065952475455
900 5 3 2 74 139828.51336047432 432156.53398494027 0.6764401267496581 467.77579939009354 373.8025158925084 nan 0.5477850461132878 0.5574718587959883 0.34405721472609785 0.4255042253406138 0.24787306367749792 0.3392436856615055
900 5 2 3 74 79710.34761119494 432156.53398494027 0.815552140618629 989.3299498050368 790.5796425704604 3.5322571055819156 0.6292556070216815 0.640383112670124 0.3983237899323588 0.49114880782700365 0.28994693705611757 0.39384267526642563
900 5 3 2 75 140354.0783051732 409787.12392807583 0.657495147822635 429.52541661842434 343.23639996144914 nan 0.5512170459637601 0.56096454876554 0.34381450785738804 0.4263311553190485 0.24204602069410178 0.3390431713063298
900 5 2 3 75 77498.27840788335 409787.1239280758 0.8108816166183749 959.3713655654573 766.6395538015813 nan 0.639369494297351 0.6506758499020464 0.40580300484075293 0.49986086116573225 0.29962821579933496 0.4013613085924682
900 5 3 2 76 136962.750553666 419996.59564690356 0.6738955696945403 462.3798995245633 369.49061915080193 nan 0.5412586268678332 0.550830028950759 0.3399195302582961 0.4204052255930709 0.24262066344145644 0.3350732884831926
900 5 2 3 76 75816.80384895312 419996.5956469036 0.8194823371551962 1015.7408978650158 811.6847934671052 3.580928289940377 0.6391904449408387 0.6504936343079929 0.405219285753846 0.4993640996006155 0.29415519515230476 0.4007937884337205
900 5 3 2 77 180015.8029163018 432090.34579652525 0.5833838810157711 313.3151537572172 250.37206476777845 nan 0.4650384796692897 0.47326203501233305 0.26619586868187534 0.340737174881445 0.12230839166517345 0.26138280886279164
900 5 2 3 77 80711.15579829799 432090.34579652513 0.8132076854216375 974.1044219287623 778.4128296798328 62.15165902347186 0.6369700964180517 0.6482340220258479 0.4069437382882758 0.5000006371065138 0.3061934703108951 0.4024719657598583
900 5 3 2 78 130539.10891640371 423301.4453998688 0.691616670968154 501.80802773921647 400.9978787028913 nan 0.5642737493407468 0.5742521416871826 0.35392218540469206 0.4379362088068935 0.2541313929839262 0.3491904571083778
900 5 2 3 78 71003.64865819935 423301.4453998689 0.8322622107015811 1110.1772023069943 887.1494246815221 nan 0.6539301785821628 0.6654940195311547 0.41959910897433844 0.5146852197057478 0.3099701389499592 0.4152301708611884
900 5 3 2 79 139827.9094162525 427005.3152835739 0.6725382462197387 459.53590260389416 367.21796373441913 16.19533947480522 0.551219313989306 0.5609668568979468 0.348161450527638 0.42965780077528964 0.25134608910432077 0.34334207096586855
900 5 2 3 79 84334.93732971411 427005.3152835738 0.8024967504825851 909.1427526342839 726.5015605408266 nan 0.6314368548736974 0.642602932840802 0.4000566209879761 0.49311888430932843 0.29300909615419674 0.3955811314401194
900 5 3 2 80 180828.00562610084 448168.8583422018 0.5965181376167181 330.797851738257 264.3425961600015 nan 0.48391018471556296 0.4924674597778347 0.2789120776794084 0.3561285093169842 0.1330204470348356 0.27414514575496884
900 5 2 3 80 93018.40377450542 448168.8583422018 0.7924478641407952 854.2923871512609 682.6702964140577 nan 0.6243959839399884 0.6354375539484661 0.396037583778335 0.487955830059804 0.28760294352488674 0.39153370512276564
900 5 3 2 81 137606.60382679134 416948.31823795434 0.669967241004055 454.21300185688284 362.9644010369191 nan 0.538536111334703 0.5480593695367721 0.336499953475153 0.41698040493833394 0.2358300184492095 0.33165740553782525
900 5 2 3 81 81077.17393385794 416948.31823795434 0.8055462262649377 926.9090780020188 740.6987403207193 4.08567546497542 0.623925576085093 0.6349588275883338 0.39403035020483884 0.48628898068075505 0.285311498081942 0.3895285823585262
900 5 3 2 82 171460.34498620496 427850.2805230046 0.5992515307536747 334.5802674138703 267.3651477702794 4.356687102217921 0.48698379700107536 0.4955954245994016 0.2815388511499077 0.3590868935547404 0.1473525575126529 0.2767732937252735
900 5 2 3 82 79812.98569166852 427850.28052300465 0.8134558060962236 975.6976768085055 779.6860094451879 5.414789285031191 0.6233564930028963 0.634379681067463 0.39158447564744464 0.48425324246726903 0.2822374153046875 0.38708613847250056
900 5 3 2 83 133421.3493090067 423004.2512414981 0.6845862685364954 485.6357295362847 388.07449582609024 6.196762934952131 0.5664904421171568 0.5765080335761872 0.3580324577324381 0.4417327875750914 0.26279634075045977 0.3532890492065253
900 5 2 3 83 79362.94942275366 423004.2512414981 0.8123826198204226 968.8367410889033 774.203393549478 nan 0.631112818611629 0.6422731664504738 0.40160581683103 0.4941964418713382 0.29506034694861405 0.39712739772742217
900 5 3 2 84 122082.28617505601 400474.92162665294 0.6951562268139513 510.2325172136401 407.72994001250913 4.002890524003256 0.5665602038695601 0.5765790289676479 0.3603367617375312 0.44350329505621383 0.2646503443353437 0.35556879252638485
900 5 2 3 84 82160.62411351972 400474.921626653 0.7948420246146778 866.8729678849129 692.7235157891506 3.5127413696251133 0.6170969697605755 0.6280094669080359 0.3903624881047666 0.48145736309576015 0.28451493368130903 0.38582134547680164
900 5 3 2 85 159282.73083666578 412060.24187942175 0.6134479509351073 355.0853742821262 283.7509046777394 6.2251758705662 0.4916082930014821 0.5003016983460716 0.2837549308127649 0.362124541825509 0.1413183043069883 0.2790122566273652
900 5 2 3 85 78631.114076367 412060.24187942175 0.8091756833473484 948.7944845023677 758.1875031464733 nan 0.6188371524845692 0.6297804223305554 0.39433867684606044 0.48499589285084777 0.2910595725374851 0.38979219968487855
900 5 3 2 86 133941.5222455195 412366.5885886299 0.6751882282608076 465.1105015820056 371.6726600351402 nan 0.5435704839558346 0.5531827679991562 0.3420368604249635 0.42270944738039784 0.24535002504886883 0.3371895458429597
900 5 2 3 86 72672.79735797057 412366.5885886299 0.8237665238430174 1045.8725761369615 835.7632027409553 nan 0.6404159988821787 0.6517408604573396 0.4065936530704181 0.500774932540565 0.2993912210976714 0.4021599086941451
900 5 3 2 87 156934.8393384085 413805.37257366686 0.6207520497804303 366.2334128845193 292.6593708324115 3.3641326692038236 0.49034666085573775 0.4990177559997166 0.28419175027373794 0.3621425132337906 0.15155990256866458 0.2794294504275188
900 5 2 3 87 70127.18368565268 413805.3725736668 0.8305309975810707 1096.5504490867747 876.2602024434201 nan 0.6464359922922099 0.6578673090342795 0.4144213450025938 0.5085090735910145 0.3071576281402969 0.41000844319384455
900 5 3 2 88 146894.53578104358 439645.44178247295 0.6658795433304553 445.9186644999278 356.33634508418834 nan 0.549750381175603 0.5594719480611472 0.34528833399656705 0.42702833158081666 0.25082711160888493 0.34048613578233217
900 5 2 3 88 83206.95761515848 439645.44178247295 0.8107407703857704 958.490889683814 765.9359601138142 nan 0.6416600171766391 0.6530068774760767 0.4068430729667146 0.5013376178199035 0.30237181743304165 0.4024120398407613
900 5 3 2 89 141881.29858351694 448804.2080044547 0.6838681633258914 484.0243334995316 386.78681935068704 nan 0.5526393798171104 0.562412034604523 0.3475981809131521 0.42965100131538003 0.24826115702610174 0.34279766875362305
900 5 2 3 89 85756.21536733324 448804.2080044547 0.8089228803164831 947.24315904803 756.9478294426266 nan 0.6324640022879934 0.6436482439210659 0.3998674122399904 0.49328240773381865 0.2978861704504521 0.3953960665272765
900 5 3 2 90 129730.02918965541 420306.0055760637 0.6913438602623586 501.16673157769725 400.4854149992952 nan 0.5524950584520667 0.5622651611179141 0.3459629014605572 0.42835691726654695 0.2463294945038839 0.3411836891372814
900 5 2 3 90 80241.50844847513 420306.0055760637 0.809087885055324 948.2552447422735 757.7565933404177 4.023492789181007 0.6244680645975477 0.6355109092516784 0.39522946829276606 0.4873635383454509 0.2847561565107314 0.390737119659341
900 5 3 2 91 167371.96099581406 414616.04088569013 0.5963205846105732 330.52646659701463 264.1257306259049 nan 0.4634173532132761 0.4716122412014404 0.2653489405990171 0.3396157400600083 0.12060665857003071 0.2605292441372886
900 5 2 3 91 77138.25220481917 414616.0408856902 0.813952561893074 978.9002610124918 782.245214163278 nan 0.6341180924038259 0.6453315843080148 0.4025361952700933 0.49580553138022415 0.29348164857455267 0.3980774316697743
900 5 3 2 92 127651.17303781566 402644.675464208 0.6829681830744515 482.0151253108936 385.1812487400574 7.883336594965367 0.5501848820529345 0.5599141324790189 0.3482891911500302 0.4294457755017862 0.25260439001455126 0.3434554026224937
900 5 2 3 92 79964.64030234542 402644.675464208 0.8014014708870685 902.8947994323578 721.5087827419245 4.0156292167895264 0.6230693424727525 0.6340874526816584 0.3930691592099346 0.4853013046027176 0.2851496186619111 0.38856262778263484
900 5 3 2 93 126342.67868733141 410034.93713042815 0.6918733813964174 502.41251401461506 401.48092740028216 81.1347316512603 0.5520101552701271 0.5617716831011447 0.3483754455524247 0.4300567550844611 0.25276342375592603 0.34356264641034906
900 5 2 3 93 72134.20976153505 410034.9371304281 0.8240778937854512 1048.1197201539972 837.5589093342335 29.821630859373112 0.6513308115297154 0.6628486863065576 0.4164264659974632 0.5115057737416467 0.3139538118426917 0.4120282103760443
900 5 3 2 94 160328.51816988955 414321.86434599623 0.6130338947403443 354.4660167487096 283.2559722666783 3.8161304179547386 0.481087724688816 0.4895950884915937 0.2784824970774811 0.355025756151942 0.1398612123845624 0.27368888700902927
900 5 2 3 94 72303.94251904123 414321.86434599623 0.8254884698562254 1058.400238529565 845.7741347445194 nan 0.6276823749838546 0.6387820602232426 0.39804611875669366 0.49046645328142946 0.29541079523767416 0.39354479198301123
900 5 3 2 95 120403.26557592876 403411.2650996763 0.701537175601234 525.9246050391027 420.2695838256606 6.540925617235055 0.5519108730318412 0.561670645195281 0.3495797395040723 0.4309434182554148 0.25579859591549564 0.3447519104931219
900 5 2 3 95 71685.325146322 403411.2650996763 0.8223021235447906 1035.4096729429602 827.4022325014583 nan 0.6309147446971215 0.6420715898757152 0.4040520158873343 0.4959840669000835 0.3023701466014403 0.3995536151141866
900 5 3 2 96 141165.28219103682 440004.29733718024 0.679172946615882 473.66624853596704 378.50961000326686 nan 0.5390636009237106 0.5485961870416786 0.3392347262080626 0.4192304515026982 0.23740578923275732 0.33436262440201897
900 5 2 3 96 89912.95290502865 440004.2973371802 0.795654375538684 871.208605499074 696.1881504502097 5.806961376188774 0.62271194168923 0.6337237317649612 0.39248184766950694 0.484747045113898 0.27713373994741336 0.38799022523384386
900 5 3 2 97 146947.30636909496 459673.00704231625 0.6803220895771079 476.1732436924028 380.5129652388898 8.913950650089152 0.5549842209291459 0.5647983409533045 0.35131346246909556 0.4331813213536738 0.25261362364607715 0.34649944929213333
900 5 2 3 97 89344.03855216841 459673.0070423163 0.8056356645193578 927.4385626891896 741.1218547880538 nan 0.6361735694467597 0.6474234095886923 0.40674582556913175 0.49961004446598084 0.2995421192926799 0.40228835367103233
900 5 3 2 98 138952.33307014982 411226.23416881205 0.6621024596083803 438.4329793157894 350.354488052126 nan 0.5508557417828761 0.5605968554253561 0.34449513053024944 0.4267475347949397 0.24688652771858874 0.33971357584480144
900 5 2 3 98 74138.76369375225 411226.2341688121 0.8197129523032385 1017.3263993226076 812.9517774251719 3.9242018378713834 0.6449485946007608 0.6563536087941866 0.4068651590796491 0.5023376628096488 0.2972683334520885 0.40246221214773853
900 5 3 2 99 163879.82179208813 406720.30175502074 0.5970699739232648 331.5573375509334 264.94950594014256 2.619288121872497 0.4836808382052689 0.49223405759515526 0.28142599917746636 0.35810937963056366 0.14935443902148032 0.27662432853080277
900 5 2 3 99 76596.95175520728 406720.3017550208 0.8116716784859591 964.33471397818 770.6057960192117 8.95333467765525 0.6283917186931374 0.6395039476842911 0.39391769328940013 0.4875297941001302 0.28284621414621897 0.3894497512247687
