Size k ClusType MeanSep SimNum Time SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
120 10 B 4 15 0.5863864421844482 88.19301875571911 16018.437605479508 0.9944942808451213 2207.691630701394 2207.6916307013785 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 16 0.5334806442260742 191.90667548299294 16166.058603855912 0.9881290374985268 1017.3676042729245 1017.3676042729212 0.8999343817528247 2.1744608930662284 0.94435636697308 0.9568756543769669 0.9505747919927845 0.8888919178633009 0.9323198454335889
120 10 B 4 17 0.5298874378204346 141.37493336684557 15703.649217779322 0.9909973197053596 1345.398155511128 1345.3981555111347 0.8806207828957174 2.140534251180076 0.9296222136124163 0.9666980147087005 0.9477976714131781 0.8643508054272705 0.9150791738542158
120 10 B 4 18 0.4719552993774414 106.89560858843909 15932.21792226005 0.9932906009000111 1809.4345372098442 1809.4345372098387 0.937465944439224 2.212944542269151 0.9610696034654098 0.9630451587103304 0.9620563669023853 0.9310453158706776 0.9525518256558121
120 10 B 4 19 0.5221843719482422 126.13871171581127 15893.242434252175 0.9920633745922125 1527.7549839880708 1527.754983988083 0.9353647854035095 2.2106559413055726 0.9600756766956492 0.9630083161078988 0.9615397603127748 0.9286978332056016 0.9513501842948519
120 10 B 4 20 0.5012695789337158 102.74114008809687 15692.204594296421 0.9934527274691893 1854.5432384647945 1854.5432384648134 0.9825892293044605 2.273206244247846 0.9872409281048553 0.987539109050589 0.9873899960658792 0.9808141205829367 0.9844454036792901
120 10 B 4 21 0.5143194198608398 176.4235408706939 16084.068158920263 0.9890311618225238 1102.045490042855 1102.045490042853 0.8502545832744806 2.1125630325553093 0.9174744677115707 0.9413712565459934 0.929269256988467 0.8326390231221964 0.899955332668493
120 10 B 4 22 0.4837970733642578 134.7416686628485 15940.305135187275 0.9915471085703739 1433.6998417220923 1433.6998417221077 0.9825892293044605 2.2732062442478456 0.9872409281048551 0.9875391090505887 0.9873899960658788 0.9808141205829367 0.9844454036792899
120 10 B 4 23 0.5860021114349365 100.1210870176351 15872.508194104994 0.993692169769689 1925.4047867436814 1925.4047867436732 0.9825892293044605 2.2732062442478456 0.9872409281048551 0.9875391090505887 0.9873899960658788 0.9808141205829367 0.9844454036792899
120 10 B 4 24 0.5727057456970215 84.7422027143472 16052.744589225857 0.9947210146998026 2303.0375345657167 2303.037534565718 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 25 0.5197997093200684 211.95379991294007 15931.442225821898 0.9866958812072015 906.4573545745606 906.4573545745608 0.9494407222791192 2.225359340447531 0.9664612818082229 0.967926688985815 0.9671934303330326 0.9442622950819672 0.9591208252127215
120 10 B 4 26 0.572235107421875 240.51927031190596 16214.534136594688 0.9851664396716107 811.7352061795496 811.7352061795488 0.8441412382764574 2.09982402609151 0.9119419874994129 0.9539825511408414 0.932488667908417 0.8223117986708792 0.8937806816158818
120 10 B 4 27 0.4613931179046631 117.04012005472711 15872.228121069818 0.9926261064822172 1645.276925649548 1645.2769256495487 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 28 0.5797650814056396 115.26482905432827 16275.340636636576 0.992917823864475 1713.5499117005998 1713.5499117005875 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 29 0.4895658493041992 107.66931338818351 15802.621047182642 0.9931866167601747 1781.6328703229099 1781.6328703229242 0.9401871864104547 2.2276070737115377 0.9674374599615713 0.9722198882874836 0.9698227783355848 0.9339402686799156 0.9603346091088639
120 10 B 4 30 0.5704810619354248 117.38690868398993 16425.55529973973 0.9928533978582843 1697.9922237281735 1697.992223728168 0.9510305642140683 2.225359340447531 0.9664612818082229 0.9685979589156336 0.9675284407109478 0.9459993437541452 0.9591270853161955
120 10 B 4 31 0.5920600891113281 116.9014861862279 15911.99208075844 0.9926532463318913 1651.3999399413678 1651.3999399413703 0.9825892293044605 2.2732062442478456 0.9872409281048551 0.9875391090505887 0.9873899960658788 0.9808141205829367 0.9844454036792899
120 10 B 4 32 0.5697739124298096 123.75854652132213 15629.709552664719 0.9920818396461998 1531.3461921704372 1531.3461921704388 0.9295286150195885 2.216763780582969 0.9627282775901745 0.9702718830521215 0.9664853607198453 0.9220264165258475 0.9546238340504909
120 10 B 4 33 0.5076038837432861 109.57742113359579 15874.316817574356 0.9930971882196352 1758.3927983102271 1758.3927983102146 0.9825892293044605 2.273206244247846 0.9872409281048553 0.987539109050589 0.9873899960658792 0.9808141205829367 0.9844454036792901
120 10 B 4 34 0.5979108810424805 86.0311317317356 16134.193834370984 0.9946677762387817 2279.9213129226014 2279.9213129225946 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 35 0.5134119987487793 176.17756306851192 15747.681558762948 0.9888124761469744 1080.2645856532151 1080.264585653212 0.8971680435162215 2.1689168767826548 0.9419486312935422 0.9504904564145014 0.9462002664102006 0.8862168353132975 0.929339466439539
120 10 B 4 36 0.6056582927703857 97.79604538276077 15983.53919712337 0.9938814524007072 1985.3469760030218 1985.3469760030232 0.9652053405602989 2.243827395501646 0.9744818562097104 0.9750706885858968 0.97477618347392 0.9616543144150076 0.9688922789548193
120 10 B 4 37 0.6694986820220947 127.44401844766425 15979.761987620122 0.9920246610339755 1520.279690773537 1520.2796907735396 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 38 0.5648319721221924 98.18972420686714 15897.728192945051 0.993823663166512 1966.6566102847141 1966.656610284698 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 39 0.4856112003326416 189.6224278374502 15987.281868425487 0.9881391702856037 1018.2471898280406 1018.2471898280392 0.8861068935069727 2.158548038858858 0.9374455021994882 0.947382726258803 0.9423879186266728 0.8737931836687216 0.9238477921822642
120 10 B 4 40 0.5413742065429688 139.73720494244978 16076.84401748297 0.9913081693900562 1393.9513182790704 1393.951318279081 0.9526177806213636 2.240034790051772 0.9728347485907939 0.9755109129227862 0.974170992824314 0.9477316935433269 0.9668961961159477
120 10 B 4 41 0.5294296741485596 151.4612896636367 15881.713341106148 0.9904631643695763 1269.3582407178917 1269.3582407178944 0.8922617938562749 2.1552010585603085 0.9359919271247892 0.9450615192067366 0.9405048584227134 0.8807255052724078 0.922088100548995
120 10 B 4 42 0.6278152465820312 114.6047665613834 15710.118530233392 0.9927050348894038 1663.2103585955988 1663.2103585956088 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 43 0.537752628326416 148.1865303319673 15859.770018171075 0.9906564515019963 1295.8699041078976 1295.8699041078864 0.8971680435162215 2.1689168767826548 0.9419486312935422 0.9504904564145014 0.9462002664102006 0.8862168353132975 0.929339466439539
120 10 B 4 44 0.5441241264343262 118.52350779999851 16226.346427300423 0.9926956133759979 1661.0493132767547 1661.0493132767456 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 45 0.6443932056427002 105.98653947152161 16008.620739924054 0.9933794084329076 1833.869943162623 1833.8699431626196 0.9652053405602989 2.2438273955016457 0.9744818562097103 0.9750706885858967 0.9747761834739199 0.9616543144150076 0.9688922789548191
120 10 B 4 46 0.5600807666778564 100.27235892450523 15880.551137322649 0.9936858388567609 1923.4620191134834 1923.4620191134713 0.9508716812256816 2.226696250205362 0.9670418943388515 0.9679453285493722 0.9674934005400389 0.9458526716648816 0.9598252520073869
120 10 B 4 47 0.6203453540802002 118.49843280598415 15518.175730520072 0.9923638941288099 1588.3609059314645 1588.3609059314674 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 48 0.4915049076080322 137.87916051956583 15877.952571203947 0.9913163136178136 1395.2701357807916 1395.2701357807885 0.9136606733140008 2.1983843449663856 0.9547461901213962 0.9700307917904775 0.962327803652842 0.9038713487608019 0.9450098722051786
120 10 B 4 49 0.5002620220184326 124.98953934369192 15652.439531866048 0.9920146927199921 1518.3666197152575 1518.3666197152754 0.896809207770899 2.1593965839717373 0.9378140206596576 0.9451624066302525 0.9414738749693374 0.8859123357588716 0.9242921674707403
120 10 B 4 50 0.5816881656646729 207.92152647966964 15974.109483091694 0.9869838424045014 926.7816375995952 926.7816375995955 0.7862262497740933 2.011422606084574 0.8735497385979888 0.9028291936047946 0.887948164408956 0.7608631197496295 0.8470596978411866
120 10 B 4 51 0.5857381820678711 118.30711110502075 15881.251348113394 0.9925505170523559 1628.458387173285 1628.4583871732907 0.9485638691713284 2.2151437971960295 0.9620247277444517 0.962606032878845 0.9623152925245085 0.9433150734830548 0.953706500533557
120 10 B 4 52 0.5378303527832031 113.95580111722717 16100.627278524787 0.9929222756886483 1714.635406665568 1714.6354066655633 0.9659351745704865 2.2445226459422294 0.9747837996395965 0.9750782181011775 0.9749309866426012 0.9624624098361805 0.9692589068725703
120 10 B 4 53 0.5086424350738525 124.33862926177535 16069.742486493282 0.9922625624295919 1567.3992107139456 1567.399210713964 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 54 0.5150904655456543 107.74190470838641 15954.067922073558 0.9932467440132108 1797.6043630769939 1797.6043630769723 0.9667717836364659 2.2547381891937315 0.9792203537033679 0.9804086301591659 0.9798141316587493 0.9633712958558357 0.9746712153114987
120 10 B 4 55 0.48197221755981445 80.14708736136701 15848.593973013874 0.9949429528261096 2404.6471092179945 2404.647109217989 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 56 0.43918395042419434 106.57755085070784 15891.141167896702 0.9932932726652749 1810.160232323052 1810.160232323059 0.9825892293044605 2.2732062442478456 0.9872409281048551 0.9875391090505887 0.9873899960658788 0.9808141205829367 0.9844454036792899
120 10 B 4 57 0.4524528980255127 179.40265755520812 15723.904708986882 0.9885904512348849 1059.0052622153617 1059.0052622153687 0.8570859341723152 2.1205258717291895 0.9209326848250698 0.9464897548566845 0.9335363360505998 0.8398130035476277 0.9041494613689444
120 10 B 4 58 0.5225799083709717 228.76087661021572 16123.317966694809 0.9858117989682548 849.2134308867061 849.2134308867061 0.8738640018708187 2.1345768081358565 0.9270349289720589 0.9666081749243319 0.9464080522258937 0.85613989721046 0.911967506703681
120 10 B 4 59 0.6345171928405762 81.81479072578227 16110.886407493257 0.9949217697489487 2394.565500664522 2394.5655006645343 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 60 0.5832333564758301 96.53152028071798 16192.723742851163 0.9940385866013841 2037.999999417357 2037.9999994173684 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 61 0.5551414489746094 108.49775617814674 15553.658891999825 0.9930242937091829 1739.890282616415 1739.8902826164158 0.9667717836364659 2.2547381891937315 0.9792203537033679 0.9804086301591659 0.9798141316587493 0.9633712958558357 0.9746712153114987
120 10 B 4 62 0.5881731510162354 97.15422606813968 15869.329373337576 0.9938778618943173 1984.1754433053186 1984.175443305333 0.9825892293044605 2.2732062442478456 0.9872409281048551 0.9875391090505887 0.9873899960658788 0.9808141205829367 0.9844454036792899
120 10 B 4 63 0.5561904907226562 123.13690215302444 16229.690842557771 0.9924128621211852 1598.691196967076 1598.6911969670714 0.9652053405602989 2.243827395501646 0.9744818562097104 0.9750706885858968 0.97477618347392 0.9616543144150076 0.9688922789548193
120 10 B 4 64 0.6063730716705322 156.72706161836948 15819.10871459933 0.9900925479149324 1221.4170744687417 1221.4170744687317 0.8907274143401724 2.158759815230164 0.9375374755089438 0.9502690963423631 0.9438603540460151 0.8788394388525587 0.924087803031233
120 10 B 4 65 0.6391024589538574 78.17489297547576 16248.845521463692 0.9951888955512432 2528.1970001001205 2528.197000100108 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 66 0.506843090057373 140.8030679523294 15875.30097376298 0.9911306835577459 1365.8120718294194 1365.8120718294083 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 67 0.5619316101074219 173.21082973447832 15929.434654019127 0.9891263667859815 1111.8015499301375 1111.801549930143 0.8493972132185577 2.1154384625433282 0.9187232510884664 0.9408620072038942 0.9296608458573655 0.8317370541312061 0.9013457972663742
120 10 B 4 68 0.46822237968444824 201.1617771224152 16172.113861884607 0.9875611946069385 970.3658829860067 970.3658829860071 0.8672604009286349 2.1289672927707706 0.9245987474028505 0.9665231377610539 0.9450962304656428 0.8480516397281984 0.909034015418677
120 10 B 4 69 0.5638606548309326 189.54265014754105 16023.972168225084 0.9881713068296888 1021.0467996591408 1021.04679965914 0.9335390035739624 2.1973174014591623 0.9542828224437065 0.9554631021429607 0.9548725975693799 0.9267425917116714 0.9442750371228397
120 10 B 4 70 0.6014485359191895 177.28406010480464 15845.801670893527 0.9888119223131229 1080.2105052120962 1080.210505212093 0.8942654037039406 2.1643316698508364 0.9399573012246689 0.9622464560506974 0.9509712915696683 0.8815097466603404 0.9271598863552653
120 10 B 4 71 0.5071225166320801 104.59662202180948 15947.199423436987 0.9934410664064257 1851.224334729687 1851.2243347296849 0.9652053405602989 2.243827395501646 0.9744818562097104 0.9750706885858968 0.97477618347392 0.9616543144150076 0.9688922789548193
120 10 B 4 72 0.5195727348327637 255.03090595423936 15826.577840920694 0.9838859096061285 746.2582084740459 746.2582084740452 0.7776689717893462 2.0253262207700673 0.8795880017344075 0.938999986734409 0.9083235204426473 0.7424038244602036 0.8547512442618019
120 10 B 4 73 0.5443670749664307 127.83359194755343 16321.991538778611 0.9921680150584663 1548.3300915860839 1548.3300915860966 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 74 0.5277402400970459 123.31981733167355 15974.121173885615 0.9922800249234821 1570.9722960345744 1570.9722960345764 0.9125030936534966 2.1873849318367697 0.9499692056950299 0.9577042738560847 0.9538210580354436 0.9032133552060214 0.9390932794625443
120 10 B 4 75 0.5421867370605469 107.82015009071107 15920.374574287547 0.9932275368530055 1792.4715733647154 1792.4715733647183 0.9825892293044605 2.2732062442478456 0.9872409281048551 0.9875391090505887 0.9873899960658788 0.9808141205829367 0.9844454036792899
120 10 B 4 76 0.4618546962738037 155.52161511048524 16091.712469760156 0.9903352974145702 1252.4025413631578 1252.402541363152 0.9526177806213636 2.240034790051772 0.9728347485907939 0.9755109129227862 0.974170992824314 0.9477316935433269 0.9668961961159477
120 10 B 4 77 0.4748811721801758 115.20228353292595 16192.995489270326 0.9928856718567445 1705.7505752244422 1705.7505752244374 0.9825892293044605 2.2732062442478456 0.9872409281048551 0.9875391090505887 0.9873899960658788 0.9808141205829367 0.9844454036792899
120 10 B 4 78 0.44825124740600586 114.35027247074586 16458.263010743758 0.9930521056568303 1746.9038695896998 1746.903869589689 0.8938347162028363 2.1650567707692643 0.9402722085523652 0.9475326083010143 0.943888446865611 0.8826292375073284 0.9272766206406953
120 10 B 4 79 0.546522855758667 119.9805822456461 15853.815774436434 0.9924320691023099 1602.7796042284715 1602.7796042284558 0.9377790307736587 2.210655941305572 0.9600756766956491 0.9640671356015899 0.9620672661897515 0.9313243545796511 0.9513634408974577
120 10 B 4 80 0.5850484371185303 129.9448716921056 15811.749092235055 0.9917817522315783 1474.9831488771501 1474.983148877143 0.9652053405602989 2.243827395501646 0.9744818562097104 0.9750706885858968 0.97477618347392 0.9616543144150076 0.9688922789548193
120 10 B 4 81 0.4768378734588623 188.04698351405972 15647.321823282475 0.9879821616991188 1004.7844903182539 1004.7844903182474 0.8345251273664365 2.101405353939783 0.9126287494579977 0.9442149653332306 0.9281532055361793 0.8130072854304378 0.8940439318337223
120 10 B 4 82 0.5465717315673828 123.07744865903575 16187.143396969605 0.9923965924288978 1595.2441812196269 1595.2441812196319 0.9523091297881442 2.2281501233612153 0.9676733034278258 0.9679655742733337 0.9678194167849331 0.9474473737706527 0.9605904943796428
120 10 B 4 83 0.4928128719329834 100.1626485112913 16315.988061282691 0.9938610736821404 1978.7158652190346 1978.7158652190406 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 84 0.565582275390625 96.86414361101268 16211.116237837548 0.9940248319616063 2033.2804554745037 2033.280455474493 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 85 0.49793362617492676 142.48245570808018 16082.070281835762 0.9911402914418916 1367.306476951128 1367.3064769511304 0.932836830474556 2.1966757421419154 0.9540041533429644 0.955450672267288 0.9547268648955946 0.9259603621238072 0.9439372654545035
120 10 B 4 86 0.6017255783081055 196.0028190570797 16010.254981159285 0.9877576703626686 986.135327712729 986.1353277127258 0.883936836739103 2.1639556568820564 0.9397940008672038 0.9746717463594143 0.9569151721521097 0.8677855096193205 0.9271513729230897
120 10 B 4 87 0.5418727397918701 184.88322601767655 16012.548354247876 0.9884538536947725 1046.332026019772 1046.3320260197718 0.933277691425945 2.2088625688909107 0.9592968249519641 0.9629793944699598 0.961134582299522 0.9263598500914331 0.95040474815126
120 10 B 4 88 0.6084151268005371 104.3983581473396 15701.037662832157 0.9933508625105413 1825.9443432306423 1825.9443432306607 0.9401871864104547 2.2276070737115377 0.9674374599615713 0.9722198882874836 0.9698227783355848 0.9339402686799156 0.9603346091088639
120 10 B 4 89 0.5608799457550049 156.33880625015874 15908.498787861943 0.9901726235558164 1231.4690408163465 1231.4690408163433 0.9295286150195885 2.216763780582969 0.9627282775901745 0.9702718830521215 0.9664853607198453 0.9220264165258475 0.9546238340504909
120 10 B 4 90 0.5858850479125977 134.89061817713758 15998.520573705206 0.9915685567577517 1437.3780266389756 1437.3780266389733 0.875568892269531 2.135337612049352 0.9273653419135003 0.937212545447416 0.9322629411685502 0.8622109554314686 0.9116005472912263
120 10 B 4 91 0.49511051177978516 120.3413036681562 16078.393698941321 0.992515340405175 1620.7474629552833 1620.7474629552728 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 92 0.468494176864624 121.31115626365228 15373.0486969431 0.9921088419964625 1536.628050037341 1536.6280500373582 0.9401871864104547 2.2276070737115377 0.9674374599615713 0.9722198882874836 0.9698227783355848 0.9339402686799156 0.9603346091088639
120 10 B 4 93 0.4429149627685547 98.75246066313574 15727.450009958198 0.9937210125862356 1934.3053652402705 1934.30536524029 0.9825892293044605 2.2732062442478456 0.9872409281048551 0.9875391090505887 0.9873899960658788 0.9808141205829367 0.9844454036792899
120 10 B 4 94 0.4455578327178955 110.947442350437 16650.104605489054 0.9933365318129076 1821.991115195297 1821.9911151952965 1.0 2.3025850929940455 1.0 1.0 1.0 1.0 1.0
120 10 B 4 95 0.4334437847137451 104.93865415486812 15880.953515780966 0.9933921691760769 1837.435032617388 1837.4350326173849 0.9825892293044605 2.2732062442478456 0.9872409281048551 0.9875391090505887 0.9873899960658788 0.9808141205829367 0.9844454036792899
120 10 B 4 96 0.4417088031768799 143.24667844614356 16161.329721692739 0.991136454678363 1366.709320259571 1366.7093202595659 0.9125030936534966 2.1873849318367697 0.9499692056950299 0.9577042738560847 0.9538210580354436 0.9032133552060214 0.9390932794625444
120 10 B 4 97 0.44129490852355957 141.24869902447676 15945.641840682785 0.9911418618055184 1367.5510386912756 1367.5510386912622 0.8955028571753471 2.15800608309057 0.9372101337998849 0.9451290111198868 0.941152915361143 0.8844254334304548 0.9235641921278338
120 10 B 4 98 0.4353318214416504 162.40448286087096 16611.032873789543 0.9902230954513895 1237.8894221590554 1237.8894221590554 0.8764598212022147 2.1639556568820564 0.9397940008672038 0.968962684127345 0.9541554717432859 0.8600329334274288 0.9269325072152402
120 10 B 4 99 0.4339749813079834 130.15683173547654 15547.334114773546 0.9916283505085417 1447.731665562104 1447.7316655621007 0.9526177806213636 2.240034790051772 0.9728347485907939 0.9755109129227862 0.974170992824314 0.9477316935433269 0.9668961961159477
120 15 A 2 0 0.43552231788635254 115.164127249132 8961.865219351514 0.9871495359023637 576.1365086129078 576.1365086129107 0.8592365733071462 2.531612368541769 0.9348469121847783 0.9573284384197618 0.9459541202853705 0.8475495307612095 0.9042123699042334
120 15 A 2 1 0.428666353225708 90.7882563648367 9193.662315938793 0.9901249085244909 751.9866355010973 751.9866355010976 0.8192720815254185 2.4708177115631083 0.9123973073163322 0.935834814798088 0.9239674550595152 0.8050052137643379 0.8714541264552295
120 15 A 2 2 0.4182863235473633 118.07898129158741 9497.511286100527 0.9875673765753356 595.7516021615464 595.7516021615515 0.7278092298352486 2.343865872923189 0.8655178814518307 0.9055777729259205 0.8850947757399182 0.702934388394329 0.8052978671146501
120 15 A 2 3 0.4360368251800537 98.3514379075381 9518.08294513195 0.9896668858136143 718.3218446750104 718.3218446750163 0.8562024916845999 2.525816753009842 0.9327067688707554 0.963220375399113 0.9477180246764833 0.8434364261168384 0.9018793756690314
120 15 A 2 4 0.42192697525024414 74.79002586650677 8971.566808186924 0.9916636605995892 892.1754618256576 892.1754618256522 0.7297541992900729 2.3522943758029164 0.8686302694261367 0.909342241507339 0.8885201445846663 0.7059214903526281 0.8102910146276379
120 15 A 2 5 0.4176204204559326 74.15613851185704 9202.555965406867 0.9919417889127091 923.2276663214657 923.2276663214585 0.8703093838660595 2.5351948506693183 0.9361698131140488 0.9417017187622609 0.9389276178887326 0.8619099890230516 0.9049779442958867
120 15 A 2 6 0.44136548042297363 92.24571600328952 8680.400948036684 0.989373104243053 698.2564289267755 698.2564289267755 0.8766498129483014 2.5503895329123676 0.9417807438999201 0.9485113421031325 0.9451340604744585 0.8685630926331145 0.9134104854578495
120 15 A 2 7 0.4343373775482178 122.44786184887445 9013.147001337073 0.9864145273753209 544.5602931675438 544.5602931675397 0.8618944552770424 2.5519791601980697 0.9423677445711245 0.9658198309253335 0.9539496718443662 0.8502254595907042 0.915302756887745
120 15 A 2 8 0.43641066551208496 92.01409530877943 8731.93680010421 0.9894623498296872 704.2336292990024 704.2336292989988 0.8382195507563893 2.5043210472640096 0.9247690630863193 0.9455544320969693 0.9350462511104148 0.8258245614035088 0.8893851558320595
120 15 A 2 9 0.43966054916381836 91.34921595169891 8934.533675725002 0.9897757153011921 726.0476486559966 726.047648655996 0.7817729380912597 2.4292505365531354 0.8970478226601561 0.9089539919276788 0.9029616612462442 0.7669895945461069 0.8475569100258099
120 15 A 2 10 0.4330260753631592 132.00247170555667 9274.613198358336 0.9857673340243535 519.4567917095237 519.4567917095252 0.7251900059430858 2.3521451669251396 0.8685751711573838 0.9122146599310448 0.8898602075884577 0.6994106090373281 0.8103067067489274
120 15 A 2 11 0.42041778564453125 99.83614518714407 9111.200377508627 0.9890424816653584 676.9615515074362 676.9615515074405 0.8106553264931624 2.4669333650746244 0.9109629371237475 0.941629944196452 0.9260426165921462 0.7947873799725651 0.8702634169957282
120 15 A 2 12 0.4303450584411621 101.59497142181905 9063.439000014665 0.9887906818348251 661.5861914599761 661.5861914599757 0.7767183915249963 2.4317262412465257 0.8979620245801879 0.9227278429533515 0.9101764960304397 0.7592400690846287 0.8503873118573781
120 15 A 2 13 0.41604113578796387 94.2631506961168 9075.108505413767 0.9896130001487162 714.5564270127571 714.5564270127581 0.9643732668361923 2.6557253867257553 0.9806780485992623 0.9814350561881142 0.9810564063622266 0.9621380846325167 0.9711288648338924
120 15 A 2 14 0.43686985969543457 105.4739313307667 9035.519402104052 0.9883267439715523 634.9942605321522 634.9942605321563 0.8836443593282081 2.557791670302359 0.9445141265332917 0.9509859377690344 0.947738983789451 0.87600291757841 0.9174447890946537
120 15 A 2 15 0.4239685535430908 84.92258253547057 9345.096972579177 0.9909126055315794 817.8190753480683 817.8190753480594 0.8773159396241197 2.550373767934758 0.9417749223765217 0.9501045287323173 0.9459213886720135 0.8691358024691358 0.9135132697133168
120 15 A 2 16 0.42585325241088867 138.180826896488 9247.341762457376 0.9850572380208246 494.4152423395466 494.415242339551 0.7417251493853133 2.3638806247379205 0.8729087163065854 0.9244300102328529 0.8979309260211801 0.7144871794871794 0.8175047951675561
120 15 A 2 17 0.4375786781311035 89.23630420835077 8884.667504768502 0.9899561458928591 739.2253028563696 739.2253028563684 0.8485552916276633 2.525558249419165 0.9326113114118901 0.947282693101092 0.9398897518370117 0.8374070138150903 0.9002743643859001
120 15 A 2 18 0.4339311122894287 91.5985700801784 9222.82218532455 0.9900682710520072 747.6555262204142 747.6555262204089 0.84987582361556 2.5230259700961577 0.931676218213848 0.9541686715140277 0.9427883112301972 0.8380952380952381 0.8996986304861265
120 15 A 2 19 0.42202210426330566 78.59659851280041 9152.545881920645 0.9914125971585617 865.8723267073148 865.8723267073101 0.8012458455167603 2.4629751040859165 0.9095012725700045 0.934757142783841 0.9219562766562621 0.7855855855855856 0.8674321267632836
120 15 A 2 20 0.4439406394958496 113.77370788276671 9053.329744226208 0.987432943337193 589.2984549792575 589.2984549792576 0.8667753824666233 2.543450412432627 0.9392183392307171 0.9735052047498279 0.9560544643422788 0.8539877300613496 0.911622532160877
120 15 A 2 21 0.4368727207183838 108.99257245681146 9037.28704780831 0.9879396801407073 614.3740537151778 614.3740537151755 0.9292866370289469 2.6122626163621203 0.9646285786352472 0.9675090990793228 0.9660666916505605 0.9247787610619469 0.9472279574666433
120 15 A 2 22 0.43555665016174316 78.17398243473636 9091.522493787692 0.9914014421139964 864.7392870330269 864.7392870330381 0.858871643171399 2.526731930505619 0.9330447158908678 0.9527840905738718 0.9428110950976282 0.8480112636395636 0.9014582166749318
120 15 A 2 23 0.43483543395996094 112.10508288148999 9031.586437910548 0.9875874428427189 596.7268248972842 596.7268248972802 0.7657023195346544 2.4004177293697424 0.8864007500277293 0.9425513456933451 0.913614109103098 0.7398014729426833 0.8377084590060803
120 15 A 2 24 0.43373918533325195 109.04598002452805 8975.224743533707 0.9878503343213672 609.8009363697936 609.8009363697921 0.7554416265599361 2.4003083433690144 0.886360357127818 0.9176064421675383 0.9017127965992487 0.7344107744107744 0.8340325502304897
120 15 A 2 25 0.4271996021270752 96.99950410353401 9390.015082273241 0.9896699309581884 718.5358057282402 718.5358057282428 0.7391305249958222 2.3636040836835805 0.8728065981648214 0.9166060154868204 0.894170268087994 0.7144356955380577 0.8164499156003113
120 15 A 2 26 0.4283163547515869 85.00808433349845 8792.622823608379 0.9903318854864046 768.2458798665891 768.2458798665876 0.7667118903584728 2.4027321834450412 0.8872554070331117 0.9176827175520483 0.9022125933275764 0.7477606837606837 0.8356833657240494
120 15 A 2 27 0.4245016574859619 110.85019420427402 8986.41774822791 0.9876646960657783 600.5109610589208 600.5109610589268 0.8521265779108906 2.497331113770379 0.9221878947273334 0.9450697936826483 0.9334886436041173 0.8408306934178106 0.8860187494502295
120 15 A 2 28 0.4293227195739746 88.57877582724798 9173.840602438178 0.9903444173857016 769.25271390601 769.2527139060032 0.703745826036113 2.324502759340509 0.8583676766384934 0.8783753699397704 0.8682562765944563 0.6826666666666666 0.7919497512860346
120 15 A 2 29 0.4319326877593994 102.50950159944554 9167.963875793841 0.9888187275835477 663.264446179166 663.2644461791598 0.8565713535453329 2.5422369809567087 0.9387702561503427 0.958953367193237 0.9487544836166508 0.8448624172762104 0.9097247808571389
120 15 A 2 30 0.41937971115112305 71.81219626799208 8895.237847059407 0.9919268941985928 921.51049292488 921.51049292488 0.7984678360242191 2.444880822754789 0.9028196086467275 0.9357842157586109 0.9190063984798061 0.7812053115423903 0.8586594544587406
120 15 A 2 31 0.4375333786010742 85.87762784514746 8996.148443307271 0.9904539561139594 778.1657783615888 778.1657783615875 0.8062547273292746 2.4686196239746114 0.9115856208905775 0.9248208031281551 0.9181555183053554 0.7927272727272727 0.8691167010198537
120 15 A 2 32 0.4251224994659424 106.78683837300156 8870.482976429576 0.9879615530905416 615.5039519555764 615.5039519555808 0.8661311391372268 2.5416212660390087 0.9385428914886944 0.9576249858992203 0.94798792232024 0.8559322033898306 0.9095150497360663
