Size k ClusType MeanSep SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
120 5 A 2 30 301.87854281014273 1043.55336283854 0.7107205500358779 70.6348681735454 70.63486817354539 0.6848238660927917 1.0797039870020635 0.6708578061076792 0.7585229225122715 0.7120020768298262 0.5844179578599696 0.6551186774749947
120 5 A 2 31 116.60856658523142 1065.0199208530075 0.8905104361880518 233.832103709711 233.83210370971088 0.6921090783605977 1.1710420701766455 0.7276093480397585 0.8223135549349727 0.7720681182814243 0.5908609820072707 0.7144270033838448
120 5 A 2 32 109.87412606310693 1141.0133414145864 0.9037047840940324 269.81104199480086 269.8110419948013 0.8525896973555663 1.3942755460654062 0.8663121051726164 0.8664990989407595 0.8664055919671094 0.8172567189746183 0.8601563402965036
120 5 A 2 33 75.09456066651637 1128.1569644444319 0.9334360704820032 403.16560666842673 403.165606668427 0.8016285846528174 1.2839806388921526 0.7977820262418643 0.8032655711416935 0.8005144081949824 0.7533595714114689 0.7884457449859371
120 5 A 2 34 142.0423339594981 1088.6408897952574 0.8695232419698912 191.59575685399574 191.59575685399585 0.7816275002154179 1.332179040210122 0.8277293767706427 0.9057460992755192 0.8649821293991027 0.7110247693054881 0.8195153711357328
120 5 A 2 35 160.11738313942564 1152.6779713670367 0.861090966326413 178.21998056697808 178.2199805669781 0.7161017132253538 1.186573321325278 0.7372594569558231 0.8048627371276121 0.7695793067181234 0.6286712198027576 0.7247421787715752
120 5 A 2 36 72.38872951359525 1128.0401803799837 0.9358278802717728 419.2638745884969 419.2638745884973 0.77685479638505 1.229988696960763 0.764234946535178 0.7650610369035638 0.7646477686019024 0.7232714595307641 0.7533751120475536
120 5 A 2 37 87.72616057649327 1174.596578980323 0.9253137952669255 356.1939143781819 356.1939143781823 0.7498470954975415 1.2531227348475693 0.7786089324516764 0.7875008434426141 0.7830296451186131 0.6884712348763857 0.7683584690313358
120 5 A 2 38 129.44964053288288 1098.5350086679603 0.8821615701716704 215.22813210752912 215.2281321075291 0.7170572103249473 1.2210865603844006 0.7587037380880631 0.8355772979344847 0.7952871608960802 0.6275193200935676 0.7471686858355293
120 5 A 2 39 82.34445875140894 1019.7632230273347 0.9192513939589271 327.29329795335735 327.29329795335786 0.6825011502863092 1.0911302657667359 0.6779573522761868 0.7207222911926553 0.6986860480096553 0.5965414286576469 0.6626321177593997
120 5 A 2 40 171.05559993356243 1068.3120191084054 0.8398823593912924 150.80548114938003 150.80548114937994 0.6180929986173704 0.9350456730508359 0.5809765420752894 0.6556445715587244 0.6160563034464837 0.5067201591104034 0.5617865215096834
120 5 A 2 41 123.51489183237642 1089.943981346255 0.8866777614755799 224.95130677223233 224.95130677223239 0.6593185568292956 1.0851547726458135 0.6742445696489371 0.7038318912369202 0.688720610331274 0.5697548212732618 0.6589211349363429
120 5 A 2 42 96.41755733208569 1068.4288294501634 0.9097576228996888 289.8364659575866 289.8364659575868 0.7905706147823106 1.2770140713733054 0.7934534544684363 0.8239371723235874 0.8084080429497513 0.735904614090309 0.783736734851729
120 5 A 2 43 93.29241412789234 1197.06467923508 0.9220656863858804 340.15040685225546 340.15040685225495 0.8931779027025131 1.449348942438267 0.9005311303039234 0.9078534097052144 0.904177445785924 0.8670669242063656 0.8959354456196629
120 5 A 2 44 263.01494294483 1025.3063015158896 0.7434767127091982 83.32559478765069 83.3255947876507 0.5650173021777303 0.8807132412819995 0.5472179041377349 0.7387229139553886 0.6287107447333772 0.365810286812146 0.5247540508478824
120 5 A 2 45 107.22958143474139 1034.26323590975 0.896322737083059 248.55284530208417 248.55284530208397 0.628728379383339 1.0118917120407862 0.6287236706822755 0.7151485697556764 0.6691571123062099 0.5086936481940943 0.6106962151700207
120 5 A 2 46 113.31338371761504 1014.6425697016062 0.8883218710693963 228.6862614712602 228.68626147126022 0.5915826129926387 0.9726534349459927 0.6043435583513501 0.6433802733305239 0.6232512578260495 0.4787676935886761 0.5856370302792369
120 5 A 2 47 135.96154643167378 1077.134802064805 0.8737748087137809 199.0175296590249 199.0175296590249 0.6798632650580545 1.0976939365527152 0.6820355902344641 0.7572839369413195 0.7176927529362591 0.5822727503082926 0.6667944441981947
120 5 A 2 48 110.96574572431024 1045.1517406389933 0.8938281003517565 242.03728077062945 242.0372807706294 0.7377671864949066 1.2351446515326656 0.7674385212317035 0.8327707150223637 0.7987709501763687 0.6610906750364216 0.7563028458285791
120 5 A 2 49 127.84740588355359 1018.8951048110059 0.8745234859997998 200.3765439519154 200.3765439519155 0.7034680155595028 1.13994425695282 0.7082871902953859 0.7791561352478148 0.7420333942935942 0.6109190130077858 0.6943288784649149
120 5 A 2 50 525.5650881121343 1074.6864697081635 0.5109596120114417 30.038600504448812 30.03860050444882 0.4985178918876362 0.6877186267565673 0.4273036079512179 0.6694064454964648 0.5216324742300449 0.23910094942840535 0.3979798145391831
120 5 A 2 51 85.7556609539347 1004.2152108939682 0.914604299931293 307.91800526102077 307.91800526102065 0.8289779474372014 1.352018768565709 0.840056493090142 0.8507334013234671 0.84536123622657 0.7866584017846207 0.8326578203315466
120 5 A 2 52 121.3585854438469 1053.4083650554437 0.8847943594624299 220.80375332186307 220.80375332186296 0.7221794366020741 1.2402021899367448 0.7705809465250347 0.8320135229573022 0.8001197810811901 0.6379355577285412 0.7597437191041263
120 5 A 2 53 148.36060621474854 1163.6818426282773 0.8725075868850346 196.75361466666166 196.7536146666616 0.601680523833681 1.0106988130240724 0.6279824808497895 0.7117679159856626 0.6672553077435045 0.4739223842391552 0.6099607592195205
120 5 A 2 54 106.89637373845576 1119.5318093605638 0.904516894611944 272.3503871643698 272.3503871643698 0.8969840757805163 1.4535853770182636 0.9031633751064516 0.9080972871335966 0.9056236110801096 0.8719830575182262 0.8986945504970086
120 5 A 2 55 93.91692552274321 1119.361297835377 0.916097755296382 313.91067733418186 313.9106773341817 0.9223595127005136 1.481551439997609 0.9205396670176133 0.9223352323332976 0.9214365749403326 0.9036770989808635 0.9168782288019283
120 5 A 2 56 229.11032703433443 1065.697167543334 0.7850136661595113 104.97943054757775 104.97943054757776 0.5993884141847831 0.9437341381256314 0.586374988953961 0.7524463401458675 0.6591106741452016 0.43643366743992645 0.5658259965396869
120 5 A 2 57 112.68915417588386 1038.2256831999546 0.8914598665787573 236.12898156916452 236.12898156916467 0.728949229937634 1.2103665787740392 0.752043039015709 0.8202286711677139 0.7846573318816785 0.6453758607011727 0.7402249857770965
120 5 A 2 58 80.34768623566852 997.6089884941379 0.9194597410785652 328.21433541447857 328.2143354144787 0.6791753404218804 1.0892613897049745 0.6767961542906523 0.689760528703451 0.6832168456930332 0.5987720667265419 0.6618105519677173
120 5 A 2 59 91.56821435469226 1116.5401728540103 0.9179893240019902 321.8141143684474 321.8141143684469 0.7395073276226165 1.2158149302182095 0.7554282901037304 0.7672065227359735 0.7612718515820244 0.6749947193080627 0.7440817991337653
120 5 A 2 60 137.8792098517447 1091.8277683459778 0.8737170698079795 198.91339010572494 198.913390105725 0.7283749699245528 1.1729320247555834 0.7287836428443836 0.8121208078556847 0.7681986517851822 0.6474685304123056 0.7160124093242548
120 5 A 2 61 153.66934787804638 1186.2048625685197 0.8704529438993344 193.17708090301622 193.1770809030162 0.6550266082487153 1.029901766231824 0.6399139465244791 0.741002556671184 0.6867582063460932 0.5410071380445078 0.6228483498891333
120 5 A 2 62 145.22237038168322 1163.210836434065 0.8751538707919224 201.53347120064228 201.53347120064234 0.7164559390269608 1.204292567773631 0.748269043788256 0.8221075207001467 0.7834523544432016 0.6275311402107954 0.7362401992755057
120 5 A 2 63 97.31673700954028 1091.8019311859673 0.9108659416787895 293.79786264072317 293.7978626407229 0.899934589673151 1.4496799475215558 0.9007367953256875 0.9058302965466711 0.90327636553452 0.8756195421288647 0.8961568435321724
120 5 A 2 64 142.1873158557206 1127.5981985688672 0.8739024982159577 199.2481727888468 199.24817278884697 0.7507060554809001 1.1811570931488662 0.7338941651762723 0.854179075599083 0.7894812701355824 0.6641331471349099 0.7216541136631917
120 5 A 2 65 137.71419874440798 1104.6815241962654 0.875335835959957 201.8696028456526 201.8696028456526 0.5127453907893327 0.7508139334549044 0.4665069262096479 0.5268149476218981 0.4948301821813428 0.37085231410137004 0.44124956932024767
120 5 A 2 66 77.0846820497828 1178.5210494603584 0.9345920193066729 410.7988088035879 410.79880880358735 0.8127490572922221 1.2751074007503496 0.7922687734016953 0.7924397848910141 0.7923542699191283 0.7678666430218124 0.7827036247394565
120 5 A 2 67 84.89095185642893 1076.9063597083086 0.9211714638964315 335.96564005992616 335.96564005992644 0.643521021828305 1.0572745491974331 0.6569216128371304 0.6694903059996388 0.6631464107798472 0.5545700956981912 0.6409889984909816
120 5 A 2 68 271.49192225637825 1054.1180003388458 0.7424463654267289 82.87723464428902 82.87723464428905 0.7696287455376547 1.302158532146675 0.8090765863575947 0.8829787234825274 0.8444137815910183 0.6963044088169579 0.7999886777119153
120 5 A 2 69 188.39430606276204 984.2353171783702 0.8085881467829711 121.44968469456448 121.44968469456447 0.6724737953008536 1.143378888666017 0.7104212469661415 0.8002413775866082 0.7526610748144973 0.5615333602911444 0.6965434923312093
120 5 A 2 70 110.89523057823362 1056.4593312431978 0.8950312356579437 245.14100157751562 245.14100157751548 0.8062856511857126 1.3210321919280088 0.8208034505227301 0.8312356573932356 0.8259866155911889 0.7583895357685041 0.8125141697968862
120 5 A 2 71 103.23558030974151 1096.862669674238 0.9058810340036443 276.71446930912094 276.714469309121 0.8936268413686972 1.4333645762308147 0.8905994851724391 0.893065005009211 0.8918305410741506 0.8679811514465475 0.8855570058334148
120 5 A 2 72 134.55793897340055 1039.1545112199874 0.8705120965933864 193.27846168356126 193.27846168356123 0.6961174424699667 1.1304805609529327 0.7024070653606038 0.7735217246809005 0.7362511366290313 0.6066189974357478 0.6881323369372849
120 5 A 2 73 109.01704434448453 1171.9516992132737 0.9069782104350655 280.3173715746016 280.31737157460174 0.751126176297956 1.2308926092397998 0.764796578811921 0.779245496390018 0.7719534321831731 0.6888573377832685 0.7538791459425971
120 5 A 2 74 96.08917936604479 1140.4414309024708 0.9157438718356574 312.47147108306217 312.47147108306217 0.6425277508391043 1.0790700821293222 0.6704639388650575 0.7418349292418914 0.7043460557521813 0.5306414043575489 0.6547109633246491
120 5 A 2 75 122.83814091312078 1109.708824119802 0.8893059708608215 230.9749393086223 230.97493930862248 0.6462707666993458 1.0817852295652528 0.6721509548194812 0.6943809147290014 0.6830851226290615 0.5554473435569446 0.6568164077962029
120 5 A 2 76 105.00285637835044 1109.9133949957677 0.9053954508056452 275.1465910712839 275.146591071284 0.8352221618356609 1.3395923352982089 0.8323355159890703 0.8368825008714836 0.8346028153891906 0.7952621024420413 0.8245981214536735
120 5 A 2 77 126.91994705320342 1227.8304235063692 0.8966307198263156 249.3790529613181 249.3790529613182 0.8344844676865073 1.3492405575542106 0.8383302935331197 0.8407430968127909 0.8395349615918922 0.7945876220812383 0.830877392927113
120 5 A 2 78 72.09460319957503 1102.095180970873 0.934584050049049 410.7452610419446 410.745261041944 0.8172681170842494 1.3162546628755272 0.8178350048215497 0.8222875122898714 0.8200552148539296 0.7729594992222202 0.8094288774359539
120 5 A 2 79 91.33667421210667 1019.8168066253074 0.9104381555405521 292.25723442578845 292.2572344257883 0.6520423404521346 1.095186223085874 0.6804774602516501 0.7294786586189426 0.7041265728502549 0.554089820025631 0.665283488955838
120 5 A 2 80 77.39895908844123 1037.1330213080823 0.9253721967208971 356.4951598029351 356.495159802935 0.7746414526756977 1.283315299285765 0.7973686275010696 0.8191548238189138 0.8081149172887266 0.7168445177583463 0.7879296652749772
120 5 A 2 81 141.3961762634743 1093.351905566234 0.8706764258207911 193.5605894070014 193.56058940700146 0.7261704402249043 1.2370988578821427 0.7686527379059718 0.8529439337396627 0.8086075920271164 0.6357006367321031 0.757592800861907
120 5 A 2 82 124.96780583350692 1158.9577057303384 0.8921722464800765 237.87894349076677 237.8789434907667 0.7712781022231662 1.2640571250807993 0.7854028510916896 0.8066617481805901 0.795890364219184 0.7124503876053752 0.77542209620695
120 5 A 2 83 168.64769344364709 1102.8484159408383 0.8470798969233011 159.25667421457396 159.25667421457405 0.7719978438621521 1.3030555617757174 0.8096339422034537 0.8826340030205583 0.8445594557353078 0.7000953133638833 0.8005622081459154
120 5 A 2 84 95.76655070098082 1210.7364322789447 0.9209022309498679 334.7242211474798 334.7242211474798 0.7056674065886652 1.1181839403346823 0.6947667453934588 0.6993318445518693 0.6970418205621466 0.6341916376176159 0.6806706939891767
120 5 A 2 85 226.29995196692465 1131.0544462221692 0.7999212569096136 114.94342567796951 114.94342567796954 0.7075904272880941 1.1847454382568592 0.7361237293491244 0.7896293731550202 0.7619383739302026 0.6242214291931413 0.7235713538082067
120 5 A 2 86 76.6972148737591 1138.610842717693 0.9326396587874621 398.05900189158666 398.05900189158666 0.6330777245039575 0.9918278723666833 0.6162573061713523 0.6454328909619081 0.6305077674413646 0.5375697724345213 0.5980883839027529
120 5 A 2 87 108.00162794966484 1047.1888219508457 0.8968651825862076 250.01134094125246 250.0113409412524 0.7038938923483182 1.1894572231236946 0.7390513258910185 0.7940985178690159 0.7655866970965769 0.6194431588434463 0.7266216395929249
120 5 A 2 88 96.13709766385958 1054.78243544553 0.9088559930150409 286.684892002767 286.68489200276673 0.6537327147755091 1.0806121860937254 0.671422101930864 0.6891466367224977 0.6801689179258604 0.5652204004764627 0.6561597440519731
120 5 A 2 89 295.08337800088105 1051.8106289862528 0.7194519908157937 73.72800397372596 73.72800397372596 0.685772001015458 1.0846265913852053 0.6739163921799415 0.7922190665627061 0.7282947997342093 0.579390658318809 0.6588493355854909
120 5 A 2 90 262.8781667639202 1134.5840780890053 0.7683043752855325 95.33520892628147 95.33520892628142 0.7338716362727222 1.2085090038015809 0.750888862791757 0.8267720205446828 0.7870055077767305 0.6497633695370654 0.7389632752329767
120 5 A 2 91 118.05230550936636 1040.6076033738755 0.8865544465304548 224.67553428255803 224.6755342825579 0.6272425582574737 1.0410923243302737 0.6468670312082648 0.6836365029976229 0.6647436910171199 0.5278333315508593 0.6301076440330139
120 5 A 2 92 95.05352687103036 984.7069046557929 0.9034702342173008 269.08559264734885 269.0855926473491 0.7081154369907886 1.1492622121566751 0.7140767613822026 0.7786692769571828 0.7449755299246549 0.6243475543053603 0.7004034197130039
120 5 A 2 93 166.4424668897361 1096.5894997639255 0.8482180734672656 160.6664915201519 160.66649152015188 0.6776088238968379 1.0525888973297628 0.6540102536405622 0.6761382566555293 0.6648901973102779 0.5944727721424813 0.6378200305138559
120 5 A 2 94 161.81894398007253 1150.2280985432797 0.8593157790311243 175.60838363394367 175.6083836339436 0.6658913461044113 1.1360266688027842 0.7058530559185519 0.7559890559438094 0.7300613124342135 0.5719767932710255 0.6918674354792809
120 5 A 2 95 127.01774852348618 1106.3400076088687 0.8851910374297957 221.6659898006195 221.6659898006196 0.9341059653867942 1.4820939876002963 0.9208767707968244 0.9212743997654328 0.9210755423669533 0.9183043763626626 0.9172331584048443
120 5 A 2 96 92.79862455338272 1118.9249258053778 0.9170644764334047 317.9048321349225 317.90483213492286 0.9192322225524331 1.4485416205143211 0.9000295129891399 0.9002237846714459 0.9001266383480216 0.899872846022948 0.8954262928293496
120 5 A 2 97 121.91339250849492 1090.0107790194554 0.8881539569561276 228.2997732201632 228.29977322016305 0.680063485835929 1.1167269227569643 0.6938614494721552 0.7287373125664246 0.7108718796538216 0.5943316835213739 0.6794264343335166
120 5 A 2 98 121.9831304707569 1093.0578496786172 0.8884019445936712 228.87097641684858 228.87097641684866 0.6279109622729747 0.9899778331998482 0.6151078122066941 0.6225339632761672 0.618798608386936 0.5365343768715428 0.5972882814503806
120 5 A 2 99 127.20650030356173 1040.9098356182549 0.8777929692363733 206.50651364206985 206.50651364206982 0.6730885070406908 1.080530362971239 0.6713712623664085 0.6979730819189723 0.6844137795745754 0.5873872576376762 0.6559714692490146
120 5 A 3 0 83.11508072705563 2142.3015310770033 0.9612029028027297 712.284821595436 712.2848215954349 1.0 1.6094379124341 1.0 1.0 1.0 1.0 1.0
120 5 A 3 1 201.02147584403747 2376.525590281677 0.9154137129151588 311.1396084794852 311.1396084794854 0.7066280714228915 1.200181613618612 0.7457147643573698 0.8015538945788921 0.772626744765278 0.6190801893245055 0.7337375483752471
120 5 A 3 2 558.8956906866565 2430.8587595983613 0.7700830258114214 96.29513901796204 96.29513901796209 0.782044118850739 1.332179040210122 0.8277293767706427 0.9061744474894472 0.8651774108474538 0.7114971558052258 0.819512440341085
120 5 A 3 3 100.02660169404388 2323.6341955857924 0.9569525177912838 639.1171672504626 639.1171672504638 0.9667159182422174 1.5506802149417007 0.9634917898736866 0.9643249345765055 0.9639081821949907 0.9587260416509583 0.9618102928724103
120 5 A 3 4 88.73118957010644 2250.75770262755 0.9605771916423874 700.5232607784485 700.5232607784471 0.8726492495509837 1.3833179447293455 0.8595037646635448 0.8602469894798934 0.8598752164719559 0.84208224631671 0.8530327819012704
120 5 A 3 5 112.32767282652246 2474.501758089808 0.9546059434149549 604.5928242117395 604.5928242117394 0.96596694405115 1.5394611842115282 0.9565210141491326 0.9569340340844484 0.9567274795415424 0.957805557022474 0.9545188136167182
120 5 A 3 6 231.33621681765447 2301.16038251023 0.8994697550957745 257.23358660510524 257.23358660510536 0.7493419911248006 1.264594858880176 0.7857369638867359 0.8589471541467028 0.8207126482687426 0.6705606765842231 0.7755221551830012
120 5 A 3 7 199.62511046583347 2006.4235400954062 0.900506993425555 260.21503372312895 260.21503372312895 0.7579973887869716 1.284332136409808 0.7980004239289946 0.8675992544291303 0.8313457090930859 0.6821675998861156 0.7884109927984089
120 5 A 3 8 89.51846562426877 2186.9536644655655 0.9590670497144965 673.6181361707733 673.6181361707723 0.8921843444496194 1.4244293613384955 0.8850477240120439 0.8874978744515751 0.8862711058375234 0.8661910653644668 0.8797493533640013
120 5 A 3 9 138.0012251806658 2510.2687805241203 0.9450253191007489 494.21801963595703 494.21801963595635 0.9512509618062462 1.530950690869418 0.9512331473253425 0.9530885820313778 0.9521599607770143 0.9395181784298445 0.9489860284002147
120 5 A 3 10 283.92357397269143 2318.140001576531 0.8775209548260245 205.98403110844015 205.9840311084402 0.6980665904662567 1.0908871787529044 0.6778063138223556 0.8417287937988932 0.7509258431759414 0.5851526741488495 0.6635923158075872
120 5 A 3 11 92.69304506711838 2245.0176741455707 0.9587116635496438 667.5725567241749 667.5725567241763 0.9197147487971028 1.4787557407221856 0.9188026013912697 0.9221998247169619 0.9204980785861322 0.9003121701270844 0.9150583743385827
120 5 A 3 12 167.74787023941172 2257.0601022583623 0.925678598424753 358.0833937552555 358.0833937552557 0.8435399645541084 1.3273138087701581 0.8247064385122754 0.8293917099712614 0.8270424386716047 0.8055745002960376 0.816616266019933
120 5 A 3 13 219.0044777876948 2277.042779917068 0.9038206573371138 270.1707370731396 270.1707370731394 0.7390538196738188 1.239823479487604 0.7703456404929008 0.8431528275911424 0.8051065654563324 0.6569263813817358 0.7593945971358019
120 5 A 3 14 233.86321649953328 2174.9077902389104 0.8924721233934043 238.6225261513859 238.62252615138576 0.7816275002154179 1.332179040210122 0.8277293767706427 0.9057460992755191 0.8649821293991026 0.7110247693054881 0.8195153711357328
120 5 A 3 15 1083.5199191081472 2347.893529132171 0.5385140315503838 33.54875221685932 33.54875221685932 0.7337702653942269 1.2261419024891749 0.7618447987439095 0.8263331045083351 0.7927796708547901 0.6519486784043699 0.7505541815319834
120 5 A 3 16 190.4249068699327 2342.8459679745906 0.9187206886526319 324.96854809558437 324.9685480955844 0.7832929538971025 1.332179040210122 0.8277293767706427 0.9074679727579328 0.8657665362782097 0.712912921007588 0.8195039152944348
120 5 A 3 17 103.22867083066089 2377.053246399565 0.9565728403488573 633.278100178628 633.2781001786291 1.0 1.6094379124341 1.0 1.0 1.0 1.0 1.0
120 5 A 3 18 101.27653827595107 2437.90888822241 0.9584576196570674 663.3143391801 663.3143391801012 0.9829772466537838 1.5744495483228143 0.9782605070745664 0.9784716649440584 0.9783660746159172 0.9788969675474375 0.9772594949249797
120 5 A 3 19 136.50442832142323 2326.218985932297 0.9413191839861477 461.1886537708202 461.1886537708202 0.8732133515036864 1.399009711611007 0.8692536076120866 0.8722786891549746 0.8707635210655194 0.8426020561534299 0.8632250752729017
120 5 A 3 20 104.79010533136898 2175.966317338279 0.9518420370313673 568.2436896775735 568.2436896775733 0.8498558549588344 1.3713991134919121 0.8520981784366071 0.8586897890050859 0.8553812850899485 0.8132203237813355 0.8452674187619491
